hashedIpAddress,timestamp,durationInSec,clean_path,source,target,links_coords,normalized_links_coords
10305383645694c6,1311469969,122,"['Pyramid', 'Mexico', 'United_States', 'Agriculture', 'Pea', 'Bean']",Pyramid,Bean,"[[(1614, 664)], [(1049, 103), (683, 548), (1255, 837), (280, 2978), (1002, 3239), (143, 4080), (433, 5394)], [(253, 4492), (1083, 4543)], [(1118, 903)], [(236, 75)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.555026455026455, 0.016588822676759544), (0.36137566137566135, 0.08825897890159445), (0.6640211640211641, 0.13480431631502657), (0.14814814814814814, 0.4796263488484458), (0.5301587301587302, 0.5216621033982928), (0.07566137566137567, 0.6571106458366887), (0.2291005291005291, 0.8687389273635046)], [(0.13386243386243385, 0.5626957284228986), (0.573015873015873, 0.569084304146311)], [(0.5915343915343916, 0.23744412306074153)], [(0.12486772486772486, 0.04911591355599214)]]"
520a98874809b34d,1311540678,86,"['Pyramid', 'Earth', 'Soil', 'Agriculture', 'Pea', 'Bean']",Pyramid,Bean,"[[(1574, 119)], [(428, 2377)], [(1597, 1490)], [(1118, 903)], [(236, 75)]]","[[(0.8328042328042328, 0.05488929889298893)], [(0.22645502645502646, 0.43847998524257514)], [(0.8449735449735449, 0.5459875412238915)], [(0.5915343915343916, 0.23744412306074153)], [(0.12486772486772486, 0.04911591355599214)]]"
2d070d552016c008,1311550124,103,"['Pyramid', 'Mexico', 'Wine', 'Fruit', 'Seed', 'Bean']",Pyramid,Bean,"[[(1614, 664)], [(1143, 5010)], [(440, 75)], [(652, 75), (179, 363), (865, 442)], [(794, 287)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.6047619047619047, 0.8068932195200516)], [(0.2328042328042328, 0.009722582317863625)], [(0.344973544973545, 0.03590234561991384), (0.09470899470899471, 0.17376735280038297), (0.4576719576719577, 0.2115844901866922)], [(0.4201058201058201, 0.15446716899892357)]]"
7d3f6e096dc0dc70,1311636133,172,"['Pyramid', 'Sun', 'Ultraviolet', 'Protein', 'Wheat', 'Oat', 'Lipid', 'Vitamin', 'Folic_acid', 'Bean']",Pyramid,Bean,"[[(809, 348)], [(319, 454), (325, 1980), (398, 4208)], [(960, 1731)], [(708, 3164)], [(474, 1018)], [(242, 694), (1254, 694)], [(68, 340)], [(241, 138), (115, 990), (156, 2240)], [(344, 135)]]","[[(0.42804232804232806, 0.16051660516605165)], [(0.16878306878306878, 0.0994305738063951), (0.17195767195767195, 0.4336399474375821), (0.2105820105820106, 0.9215943933420937)], [(0.5079365079365079, 0.5887755102040816)], [(0.3746031746031746, 0.8239583333333333)], [(0.2507936507936508, 0.3207309388783869)], [(0.12804232804232804, 0.45006485084306097), (0.6634920634920635, 0.45006485084306097)], [(0.03597883597883598, 0.34)], [(0.12751322751322752, 0.05569007263922518), (0.06084656084656084, 0.39951573849878935), (0.08253968253968254, 0.903954802259887)], [(0.182010582010582, 0.054567502021018593)]]"
12aabf7d5ca2a3f5,1311646285,262,"['Pyramid', 'Mexico', 'Agriculture', 'Soybean', 'Seed', 'Bean']",Pyramid,Bean,"[[(1614, 664)], [(773, 2851)], [(1329, 1922)], [(1185, 113), (954, 3592)], [(794, 287)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.408994708994709, 0.45917216943147043)], [(0.7031746031746032, 0.5053904811990534)], [(0.626984126984127, 0.022722702594007643), (0.5047619047619047, 0.7223004222803137)], [(0.4201058201058201, 0.15446716899892357)]]"
6c23adfa2a19c5c2,1311861694,328,"['Pyramid', 'Great_Pyramid_of_Giza', 'Cairo', 'Egypt', 'Greece', 'Spain', 'India', 'Mango', 'Seed', 'Bean']",Pyramid,Bean,"[[(201, 138), (296, 284), (466, 1091)], [(645, 198), (1332, 944)], [(716, 76), (429, 181), (373, 1923)], [(500, 4621)], [(587, 2325), (0, 0), (0, 0), (0, 0)], [(1430, 7196)], [(1534, 1482)], [(1169, 358)], [(794, 287)]]","[[(0.10634920634920635, 0.06365313653136531), (0.15661375661375662, 0.13099630996309963), (0.24656084656084656, 0.5032287822878229)], [(0.3412698412698413, 0.08564013840830449), (0.7047619047619048, 0.4083044982698962)], [(0.37883597883597886, 0.020607375271149676), (0.22698412698412698, 0.049078091106290675), (0.19735449735449737, 0.5214208242950108)], [(0.26455026455026454, 0.9545548440404875)], [(0.31058201058201057, 0.42794036443953615), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0)], [(0.7566137566137566, 0.7996444049338816)], [(0.8116402116402116, 0.38503507404520654)], [(0.6185185185185185, 0.19435396308360478)], [(0.4201058201058201, 0.15446716899892357)]]"
6c23adfa2a19c5c2,1311861901,143,"['Pyramid', 'Earth', 'Food', 'Peanut', 'Fruit', 'Bean']",Pyramid,Bean,"[[(1574, 119)], [(458, 2564)], [(1504, 1698), (1107, 1743)], [(1279, 94)], [(124, 868)]]","[[(0.8328042328042328, 0.05488929889298893)], [(0.24232804232804234, 0.4729754657812212)], [(0.7957671957671958, 0.7817679558011049), (0.5857142857142857, 0.8024861878453039)], [(0.6767195767195767, 0.031302031302031304)], [(0.0656084656084656, 0.4155098133078028)]]"
69fa8028462a3a29,1311898647,39,"['Pyramid', 'Earth', 'Oxygen', 'Plant', 'Seed', 'Bean']",Pyramid,Bean,"[[(1574, 119)], [(1598, 1806), (578, 722), (651, 1074), (808, 2168)], [(726, 143)], [(469, 583)], [(794, 287)]]","[[(0.8328042328042328, 0.05488929889298893)], [(0.8455026455026455, 0.33314886552296624), (0.3058201058201058, 0.13318575908503966), (0.34444444444444444, 0.19811842833425566), (0.4275132275132275, 0.39992621287585317)], [(0.38412698412698415, 0.06458897922312556)], [(0.24814814814814815, 0.22898664571877456)], [(0.4201058201058201, 0.15446716899892357)]]"
65ac6202161dd766,1311995762,63,"['Pyramid', 'Earth', 'Life', 'Plant', 'Seed', 'Bean']",Pyramid,Bean,"[[(1574, 119)], [(497, 94), (1329, 2213)], [(721, 75)], [(469, 583)], [(794, 287)]]","[[(0.8328042328042328, 0.05488929889298893)], [(0.26296296296296295, 0.01733997417450655), (0.7031746031746032, 0.4082272643423723)], [(0.3814814814814815, 0.05601194921583271)], [(0.24814814814814815, 0.22898664571877456)], [(0.4201058201058201, 0.15446716899892357)]]"
7417e7981610c3bc,1312042047,129,"['Pyramid', 'Sun', 'Photosynthesis', 'Plant', 'Soybean', 'Seed', 'Bean']",Pyramid,Bean,"[[(809, 348)], [(276, 94), (1103, 390)], [(535, 94), (684, 1041)], [(1399, 1037)], [(1185, 113), (954, 3592)], [(794, 287)]]","[[(0.42804232804232806, 0.16051660516605165)], [(0.14603174603174604, 0.02058694699956198), (0.5835978835978836, 0.08541392904073587)], [(0.2830687830687831, 0.029634300126103404), (0.3619047619047619, 0.3281841109709962)], [(0.7402116402116402, 0.40730557737627654)], [(0.626984126984127, 0.022722702594007643), (0.5047619047619047, 0.7223004222803137)], [(0.4201058201058201, 0.15446716899892357)]]"
5606245774d2ef81,1312055790,195,"['Pyramid', 'Mexico', 'Agriculture', 'Pea', 'Bean']",Pyramid,Bean,"[[(1614, 664)], [(773, 2851)], [(1118, 903)], [(236, 75)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.408994708994709, 0.45917216943147043)], [(0.5915343915343916, 0.23744412306074153)], [(0.12486772486772486, 0.04911591355599214)]]"
3f798ab66e0773c4,1312065603,175,"['Pyramid', 'Mexico', 'Salsa_music', 'Cuba', 'Sugar_beet', 'Protein', 'Wheat', 'Rice', 'Maize', 'Bean']",Pyramid,Bean,"[[(1614, 664)], [(1016, 4341)], [(1392, 75), (258, 2622)], [(1206, 2172)], [(521, 1135)], [(708, 3164)], [(1114, 75)], [(1090, 138)], [(638, 1697)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.5375661375661376, 0.6991464003865356)], [(0.7365079365079366, 0.023386342376052385), (0.1365079365079365, 0.8175865294667914)], [(0.638095238095238, 0.38105263157894737)], [(0.27566137566137566, 0.5035492457852706)], [(0.3746031746031746, 0.8239583333333333)], [(0.5894179894179894, 0.023629489603024575)], [(0.5767195767195767, 0.04448742746615087)], [(0.33756613756613757, 0.5329773869346733)]]"
3b9fa2546c6681e2,1312084275,253,"['Pyramid', 'Sun', 'Mexico', 'Agriculture', 'Soybean', 'Peanut', 'Fruit', 'Bean']",Pyramid,Bean,"[[(809, 348)], [(669, 2553), (984, 3296)], [(773, 2851)], [(1329, 1922)], [(1359, 902), (847, 3849)], [(1279, 94)], [(124, 868)]]","[[(0.42804232804232806, 0.16051660516605165)], [(0.353968253968254, 0.5591327201051248), (0.5206349206349207, 0.7218572054314498)], [(0.408994708994709, 0.45917216943147043)], [(0.7031746031746032, 0.5053904811990534)], [(0.719047619047619, 0.18137944902473357), (0.44814814814814813, 0.7739794892419063)], [(0.6767195767195767, 0.031302031302031304)], [(0.0656084656084656, 0.4155098133078028)]]"
10bf4aaa6e59e84d,1312088092,196,"['Pyramid', 'Mexico', 'Agriculture', 'Soybean', 'Seed', 'Bean']",Pyramid,Bean,"[[(1614, 664)], [(773, 2851)], [(1329, 1922)], [(1185, 113), (954, 3592)], [(794, 287)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.408994708994709, 0.45917216943147043)], [(0.7031746031746032, 0.5053904811990534)], [(0.626984126984127, 0.022722702594007643), (0.5047619047619047, 0.7223004222803137)], [(0.4201058201058201, 0.15446716899892357)]]"
2383300c00a021e0,1312095202,39,"['Pyramid', 'Ancient_Egypt', 'Cereal', 'Seed', 'Bean']",Pyramid,Bean,"[[(1362, 284), (866, 329)], [(267, 363), (1281, 1319)], [(400, 75), (1546, 1119)], [(794, 287)]]","[[(0.7206349206349206, 0.13099630996309963), (0.4582010582010582, 0.15175276752767528)], [(0.14126984126984127, 0.09372579395817196), (0.6777777777777778, 0.34056287115930806)], [(0.21164021164021163, 0.0528169014084507), (0.817989417989418, 0.7880281690140845)], [(0.4201058201058201, 0.15446716899892357)]]"
7c1e08ab5b5e1b04,1312144542,111,"['Pyramid', 'Earth', 'Soil', 'Gardening', 'Plant', 'Soybean', 'Fruit', 'Bean']",Pyramid,Bean,"[[(1574, 119)], [(428, 2377)], [(19, 1300)], [(200, 75)], [(1399, 1037)], [(469, 113)], [(124, 868)]]","[[(0.8328042328042328, 0.05488929889298893)], [(0.22645502645502646, 0.43847998524257514)], [(0.010052910052910053, 0.47636496885305973)], [(0.1048767697954903, 0.08782201405152225)], [(0.7402116402116402, 0.40730557737627654)], [(0.24814814814814815, 0.022722702594007643)], [(0.0656084656084656, 0.4155098133078028)]]"
1567291b1ecaa7a3,1312146328,463,"['Pyramid', 'Mexico', 'Salsa_music', 'Peru', 'Vicia_faba', 'Fruit', 'Vegetable', 'Bean']",Pyramid,Bean,"[[(1614, 664)], [(1016, 4341)], [(1002, 2841)], [(1515, 9803)], [(1210, 138)], [(1288, 94), (301, 281), (54, 1844)], [(263, 138)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.5375661375661376, 0.6991464003865356)], [(0.5301587301587302, 0.8858746492048644)], [(0.8015873015873016, 0.9197785700881966)], [(0.6402116402116402, 0.13450292397660818)], [(0.6814814814814815, 0.044997606510292006), (0.15925925925925927, 0.13451412158927717), (0.02857142857142857, 0.8827190043082814)], [(0.13915343915343914, 0.12849162011173185)]]"
55cc20f21964b174,1312573969,83,"['Pyramid', 'Mexico', 'Agriculture', 'Soybean', 'Seed', 'Bean']",Pyramid,Bean,"[[(1614, 664)], [(773, 2851)], [(1329, 1922)], [(1185, 113), (954, 3592)], [(794, 287)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.408994708994709, 0.45917216943147043)], [(0.7031746031746032, 0.5053904811990534)], [(0.626984126984127, 0.022722702594007643), (0.5047619047619047, 0.7223004222803137)], [(0.4201058201058201, 0.15446716899892357)]]"
6e3a46935d966837,1312687964,147,"['Pyramid', 'Earth', 'Plant', 'Soybean', 'Seed', 'Bean']",Pyramid,Bean,"[[(1574, 119)], [(1533, 2485)], [(1399, 1037)], [(1185, 113), (954, 3592)], [(794, 287)]]","[[(0.8328042328042328, 0.05488929889298893)], [(0.8111111111111111, 0.458402508762221)], [(0.7402116402116402, 0.40730557737627654)], [(0.626984126984127, 0.022722702594007643), (0.5047619047619047, 0.7223004222803137)], [(0.4201058201058201, 0.15446716899892357)]]"
422660722c18655e,1312688831,262,"['Pyramid', 'Mesopotamia', 'Soil', 'Gardening', 'Plant', 'Agriculture', 'Vegetable', 'Bean']",Pyramid,Bean,"[[(44, 577)], [(1217, 1852)], [(19, 1300)], [(200, 75)], [(183, 957)], [(306, 1797)], [(263, 138)]]","[[(0.02328042328042328, 0.26614391143911437)], [(0.6439153439153439, 0.42722029988465976)], [(0.010052910052910053, 0.47636496885305973)], [(0.1048767697954903, 0.08782201405152225)], [(0.09682539682539683, 0.3758837391987431)], [(0.1619047619047619, 0.47252169339994743)], [(0.13915343915343914, 0.12849162011173185)]]"
3a6c689643885899,1312743682,128,"['Pyramid', 'Egypt', 'Agriculture', 'Food', 'Cereal', 'Seed', 'Bean']",Pyramid,Bean,"[[(1490, 1008)], [(345, 471), (799, 2728)], [(461, 75), (213, 249)], [(367, 395)], [(400, 75), (1546, 1119)], [(794, 287)]]","[[(0.7883597883597884, 0.46494464944649444)], [(0.18253968253968253, 0.09729394753150175), (0.42275132275132277, 0.563519933897955)], [(0.24391534391534392, 0.01972127267946358), (0.1126984126984127, 0.06547462529581909)], [(0.19417989417989417, 0.18186003683241253)], [(0.21164021164021163, 0.0528169014084507), (0.817989417989418, 0.7880281690140845)], [(0.4201058201058201, 0.15446716899892357)]]"
41f41bd105aebb6f,1313122155,102,"['Pyramid', 'Ancient_Egypt', 'Irrigation', 'Soil', 'Agriculture', 'Soybean', 'Seed', 'Bean']",Pyramid,Bean,"[[(1362, 284), (866, 329)], [(816, 202), (684, 2532)], [(1437, 1539)], [(1597, 1490)], [(1329, 1922)], [(1185, 113), (954, 3592)], [(794, 287)]]","[[(0.7206349206349206, 0.13099630996309963), (0.4582010582010582, 0.15175276752767528)], [(0.43174603174603177, 0.052155951458817455), (0.3619047619047619, 0.6537567776917118)], [(0.7603174603174603, 0.6016419077404223)], [(0.8449735449735449, 0.5459875412238915)], [(0.7031746031746032, 0.5053904811990534)], [(0.626984126984127, 0.022722702594007643), (0.5047619047619047, 0.7223004222803137)], [(0.4201058201058201, 0.15446716899892357)]]"
41d92b6e7c4a5753,1313364283,18,"['Pyramid', 'California', 'Vegetable', 'Bean']",Pyramid,Bean,"[[(711, 1506)], [(829, 2526)], [(263, 138)]]","[[(0.3761904761904762, 0.6946494464944649)], [(0.43862433862433864, 0.487927371064323)], [(0.13915343915343914, 0.12849162011173185)]]"
41d92b6e7c4a5753,1313375786,20,"['Pyramid', 'California', 'Vegetable', 'Bean']",Pyramid,Bean,"[[(711, 1506)], [(829, 2526)], [(263, 138)]]","[[(0.3761904761904762, 0.6946494464944649)], [(0.43862433862433864, 0.487927371064323)], [(0.13915343915343914, 0.12849162011173185)]]"
41d92b6e7c4a5753,1313375839,13,"['Pyramid', 'California', 'Vegetable', 'Bean']",Pyramid,Bean,"[[(711, 1506)], [(829, 2526)], [(263, 138)]]","[[(0.3761904761904762, 0.6946494464944649)], [(0.43862433862433864, 0.487927371064323)], [(0.13915343915343914, 0.12849162011173185)]]"
16f629de62fed2d4,1313410160,129,"['Pyramid', 'Earth', 'Food', 'Peanut', 'Seed', 'Bean']",Pyramid,Bean,"[[(1574, 119)], [(458, 2564)], [(1504, 1698), (1107, 1743)], [(195, 113)], [(794, 287)]]","[[(0.8328042328042328, 0.05488929889298893)], [(0.24232804232804234, 0.4729754657812212)], [(0.7957671957671958, 0.7817679558011049), (0.5857142857142857, 0.8024861878453039)], [(0.10317460317460317, 0.03762903762903763)], [(0.4201058201058201, 0.15446716899892357)]]"
36d5f2c826716f33,1313428564,291,"['Pyramid', 'Ancient_Egypt', 'Cereal', 'Seed', 'Bean']",Pyramid,Bean,"[[(1362, 284), (866, 329)], [(267, 363), (1281, 1319)], [(400, 75), (1546, 1119)], [(794, 287)]]","[[(0.7206349206349206, 0.13099630996309963), (0.4582010582010582, 0.15175276752767528)], [(0.14126984126984127, 0.09372579395817196), (0.6777777777777778, 0.34056287115930806)], [(0.21164021164021163, 0.0528169014084507), (0.817989417989418, 0.7880281690140845)], [(0.4201058201058201, 0.15446716899892357)]]"
1446a5f218e90bfa,1313491843,71,"['Pyramid', 'Ancient_Egypt', 'Agriculture', 'Pea', 'Bean']",Pyramid,Bean,"[[(1362, 284), (866, 329)], [(231, 402)], [(1118, 903)], [(236, 75)]]","[[(0.7206349206349206, 0.13099630996309963), (0.4582010582010582, 0.15175276752767528)], [(0.12222222222222222, 0.10379550735863671)], [(0.5915343915343916, 0.23744412306074153)], [(0.12486772486772486, 0.04911591355599214)]]"
2dfae7bb58756499,1313663024,254,"['Pyramid', 'Paris', 'Manufacturing', 'Industry', 'Agriculture', 'Food', 'Cereal', 'Potato', 'Rice', 'Wheat', 'Seed', 'Bean']",Pyramid,Bean,"[[(300, 1411)], [(773, 4792)], [(181, 75), (331, 327)], [(19, 176), (797, 623)], [(461, 75), (213, 249)], [(367, 395)], [(1011, 1182)], [(1409, 75)], [(1197, 138)], [(366, 1123)], [(794, 287)]]","[[(0.15873015873015872, 0.650830258302583)], [(0.408994708994709, 0.5192328529634846)], [(0.09576719576719576, 0.0334075723830735), (0.17513227513227514, 0.14565701559020044)], [(0.009963293130571578, 0.20536756126021002), (0.41793392763502885, 0.7269544924154026)], [(0.24391534391534392, 0.01972127267946358), (0.1126984126984127, 0.06547462529581909)], [(0.19417989417989417, 0.18186003683241253)], [(0.5349206349206349, 0.8323943661971831)], [(0.7455026455026456, 0.033936651583710405)], [(0.6333333333333333, 0.04448742746615087)], [(0.19365079365079366, 0.35381222432262127)], [(0.4201058201058201, 0.15446716899892357)]]"
73c435d808218034,1313910613,128,"['Pyramid', 'Mexico', 'Aztec', 'Cocoa', 'Seed', 'Bean']",Pyramid,Bean,"[[(1614, 664)], [(965, 331), (427, 5192)], [(19, 3187)], [(1188, 119)], [(794, 287)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.5105820105820106, 0.05330971170880979), (0.22592592592592592, 0.8362055081333548)], [(0.010052910052910053, 0.6678541492036881)], [(0.6285714285714286, 0.05277161862527716)], [(0.4201058201058201, 0.15446716899892357)]]"
73c435d808218034,1313911638,78,"['Pyramid', 'Earth', 'Plant', 'Seed', 'Bean']",Pyramid,Bean,"[[(1574, 119)], [(1533, 2485)], [(469, 583)], [(794, 287)]]","[[(0.8328042328042328, 0.05488929889298893)], [(0.8111111111111111, 0.458402508762221)], [(0.24814814814814815, 0.22898664571877456)], [(0.4201058201058201, 0.15446716899892357)]]"
100f1b8a221dc74a,1314044870,225,"['Pyramid', 'Sun', 'Photosynthesis', 'Plant', 'Soybean', 'Peanut', 'Seed', 'Bean']",Pyramid,Bean,"[[(809, 348)], [(276, 94), (1103, 390)], [(535, 94), (684, 1041)], [(1399, 1037)], [(1359, 902), (847, 3849)], [(195, 113)], [(794, 287)]]","[[(0.42804232804232806, 0.16051660516605165)], [(0.14603174603174604, 0.02058694699956198), (0.5835978835978836, 0.08541392904073587)], [(0.2830687830687831, 0.029634300126103404), (0.3619047619047619, 0.3281841109709962)], [(0.7402116402116402, 0.40730557737627654)], [(0.719047619047619, 0.18137944902473357), (0.44814814814814813, 0.7739794892419063)], [(0.10317460317460317, 0.03762903762903763)], [(0.4201058201058201, 0.15446716899892357)]]"
1fa0dec72fd1f632,1314540491,74,"['Pyramid', 'Egypt', 'Cereal', 'Seed', 'Bean']",Pyramid,Bean,"[[(1490, 1008)], [(1409, 433)], [(400, 75), (1546, 1119)], [(794, 287)]]","[[(0.7883597883597884, 0.46494464944649444)], [(0.7455026455026456, 0.0894443296839496)], [(0.21164021164021163, 0.0528169014084507), (0.817989417989418, 0.7880281690140845)], [(0.4201058201058201, 0.15446716899892357)]]"
473d6ac602c2b198,1314652624,152,"['Pyramid', 'Mexico_City', 'Mexico', 'Aztec', 'Cocoa', 'Vanilla', 'Fruit', 'Bean']",Pyramid,Bean,"[[(1071, 683)], [(781, 75), (747, 183)], [(965, 331), (427, 5192)], [(19, 3187)], [(181, 249), (1147, 1353)], [(44, 672)], [(124, 868)]]","[[(0.5666666666666667, 0.31503690036900367)], [(0.4132275132275132, 0.018754688672168042), (0.3952380952380952, 0.04576144036009002)], [(0.5105820105820106, 0.05330971170880979), (0.22592592592592592, 0.8362055081333548)], [(0.010052910052910053, 0.6678541492036881)], [(0.09576719576719576, 0.11042128603104213), (0.6068783068783069, 0.6)], [(0.02328042328042328, 0.2877944325481799)], [(0.0656084656084656, 0.4155098133078028)]]"
02db16a67acddc24,1315027621,141,"['Pyramid', 'Earth', 'Photosynthesis', 'Plant', 'Soybean', 'Fruit', 'Bean']",Pyramid,Bean,"[[(1574, 119)], [(135, 722)], [(535, 94), (684, 1041)], [(1399, 1037)], [(469, 113)], [(124, 868)]]","[[(0.8328042328042328, 0.05488929889298893)], [(0.07142857142857142, 0.13318575908503966)], [(0.2830687830687831, 0.029634300126103404), (0.3619047619047619, 0.3281841109709962)], [(0.7402116402116402, 0.40730557737627654)], [(0.24814814814814815, 0.022722702594007643)], [(0.0656084656084656, 0.4155098133078028)]]"
